year,news_date,event_timestamp,url,source,tone_score,is_core_climate,is_policy_regulation,is_physical_risk,is_energy_geopolitics,is_cleantech,is_activism_litigation,n_active_buckets,priority_score,url_norm
2022,2022-10-14,2022-10-14 06:15:00 UTC,https://vtv.vn/the-gioi/my-xa-sung-khien-5-nguoi-tu-vong-o-bac-carolina-nghi-pham-vi-thanh-nien-bi-bat-2022101411381589.htm,vtv.vn,-22.2591362126246,0,1,1,0,0,0,2,25.2591362126246,https://vtv.vn/the-gioi/my-xa-sung-khien-5-nguoi-tu-vong-o-bac-carolina-nghi-pham-vi-thanh-nien-bi-bat-2022101411381589.htm
2022,2022-10-14,2022-10-14 03:30:00 UTC,https://www.scmp.com/news/asia/australasia/article/3195911/australia-floods-thousands-ordered-evacuate-rising-water,scmp.com,-21.4285714285714,0,0,1,0,0,0,1,22.4285714285714,https://scmp.com/news/asia/australasia/article/3195911/australia-floods-thousands-ordered-evacuate-rising-water
2022,2022-10-14,2022-10-14 18:15:00 UTC,https://www.nampa.org/index.php?model=categories&function=display&id=22019577,nampa.org,-21.4285714285714,0,0,1,0,0,0,1,22.4285714285714,https://nampa.org/index.php
2022,2022-10-14,2022-10-14 12:30:00 UTC,https://muscatinejournal.com/news/national/months-after-disastrous-flooding-in-eastern-kentucky-the-death-toll-has-risen-to-43-governor/image_ea77f289-e20e-56e4-8147-52afe387be85.html,muscatinejournal.com,-20.5128205128205,0,0,1,0,0,0,1,21.5128205128205,https://muscatinejournal.com/news/national/months-after-disastrous-flooding-in-eastern-kentucky-the-death-toll-has-risen-to-43-governor/image_ea77f289-e20e-56e4-8147-52afe387be85.html
2022,2022-10-14,2022-10-14 07:00:00 UTC,https://regional.kompas.com/read/2022/10/14/134442778/cuaca-tidak-menentu-ini-titik-rawan-bencana-di-lampung,kompas.com,-17.1717171717172,1,0,1,0,0,0,2,21.1717171717172,https://regional.kompas.com/read/2022/10/14/134442778/cuaca-tidak-menentu-ini-titik-rawan-bencana-di-lampung
2022,2022-10-14,2022-10-14 17:30:00 UTC,https://en.haberler.com/hunger-likely-to-claim-a-life-every-36-seconds-in-1771583/,haberler.com,-12.9120879120879,1,1,1,0,0,0,3,18.912087912087895,https://en.haberler.com/hunger-likely-to-claim-a-life-every-36-seconds-in-1771583
2022,2022-10-14,2022-10-14 14:45:00 UTC,https://www.searchlight.vc/physicians-weekly/2022/10/14/health-challenges-agricultural-workers/,searchlight.vc,-14.8,1,0,1,0,0,0,2,18.8,https://searchlight.vc/physicians-weekly/2022/10/14/health-challenges-agricultural-workers
2022,2022-10-14,2022-10-14 21:15:00 UTC,https://tvzvezda.ru/news/202210142330-x2ruE.html,tvzvezda.ru,-15.7894736842105,1,0,0,0,0,0,1,18.7894736842105,https://tvzvezda.ru/news/202210142330-x2ruE.html
2022,2022-10-14,2022-10-14 16:00:00 UTC,https://www.theafricareport.com/250481/imfs-selassie-picking-on-africa-which-has-made-zero-contribution-needs-to-electrify-is-startling/,theafricareport.com,-14.7368421052632,1,0,1,0,0,0,2,18.7368421052632,https://theafricareport.com/250481/imfs-selassie-picking-on-africa-which-has-made-zero-contribution-needs-to-electrify-is-startling
2022,2022-10-14,2022-10-14 06:30:00 UTC,https://www.metrotvnews.com/play/kqYCEJop-40-hektare-lahan-melon-terendam-banjir-petani-di-kulonprogo-rugi-rp50-juta,metrotvnews.com,-17.5675675675676,0,0,1,0,0,0,1,18.5675675675676,https://metrotvnews.com/play/kqYCEJop-40-hektare-lahan-melon-terendam-banjir-petani-di-kulonprogo-rugi-rp50-juta
2022,2022-10-14,2022-10-14 05:30:00 UTC,https://www.jutarnji.hr/vijesti/svijet/juzni-sudan-bori-se-s-najgorom-krizom-gladi-oko-1-4-milijuna-djece-mlade-od-pet-godina-pati-od-neishranjenosti-15261406,jutarnji.hr,-12.5,1,1,1,0,0,0,3,18.5,https://jutarnji.hr/vijesti/svijet/juzni-sudan-bori-se-s-najgorom-krizom-gladi-oko-1-4-milijuna-djece-mlade-od-pet-godina-pati-od-neishranjenosti-15261406
2022,2022-10-14,2022-10-14 16:15:00 UTC,https://mg.co.za/author/sameh-shoukry/,mg.co.za,15.3846153846154,1,0,0,0,0,0,1,18.3846153846154,https://mg.co.za/author/sameh-shoukry
2022,2022-10-14,2022-10-14 15:00:00 UTC,https://www.aa.com.tr/en/africa/hunger-likely-to-claim-a-life-every-36-seconds-in-east-africa-aid-group-warns/2711935,aa.com.tr,-12.3209169054441,1,1,1,0,0,0,3,18.3209169054441,https://aa.com.tr/en/africa/hunger-likely-to-claim-a-life-every-36-seconds-in-east-africa-aid-group-warns/2711935
2022,2022-10-14,2022-10-14 03:45:00 UTC,https://elaph.com/Web/health-science/2022/10/1488822.html,elaph.com,-12.3076923076923,1,1,1,0,0,0,3,18.3076923076923,https://elaph.com/Web/health-science/2022/10/1488822.html
2022,2022-10-14,2022-10-14 11:00:00 UTC,https://kenh14.vn/nhan-sac-dan-tieu-hoa-dan-sau-95-trieu-lo-tu-ngu-thu-han-lieu-co-xuat-sac-2022101414330154.chn,kenh14.vn,15.2364273204904,0,1,1,0,0,0,2,18.2364273204904,https://kenh14.vn/nhan-sac-dan-tieu-hoa-dan-sau-95-trieu-lo-tu-ngu-thu-han-lieu-co-xuat-sac-2022101414330154.chn
2022,2022-10-14,2022-10-14 01:00:00 UTC,https://www.kompas.com/tren/read/2022/10/14/073000565/hari-ini-dalam-sejarah--bencana-di-tambang-batu-bara-inggris-439-penambang,kompas.com,-15.1724137931034,1,0,0,0,0,0,1,18.1724137931034,https://kompas.com/tren/read/2022/10/14/073000565/hari-ini-dalam-sejarah--bencana-di-tambang-batu-bara-inggris-439-penambang
2022,2022-10-14,2022-10-14 05:30:00 UTC,https://www.rtbf.be/article/au-soudan-du-sud-plus-d-un-million-d-enfants-de-moins-de-cinq-ans-souffrent-de-malnutrition-11085525,rtbf.be,-16.8421052631579,0,0,1,0,0,0,1,17.8421052631579,https://rtbf.be/article/au-soudan-du-sud-plus-d-un-million-d-enfants-de-moins-de-cinq-ans-souffrent-de-malnutrition-11085525
2022,2022-10-14,2022-10-14 13:00:00 UTC,https://www.rfa.org/vietnamese/news/vietnamnews/vietnam-dengue-cases-continue-rise-death-toll-now-100-10142022082312.html,rfa.org,-13.75,1,0,1,0,0,0,2,17.75,https://rfa.org/vietnamese/news/vietnamnews/vietnam-dengue-cases-continue-rise-death-toll-now-100-10142022082312.html
2022,2022-10-14,2022-10-14 21:45:00 UTC,http://www.msn.com/en-us/weather/topstories/flooded-rivers-continue-to-be-an-issue-weeks-after-hurricane/vi-AA12Y4Gj,msn.com,-16.6666666666667,0,0,1,0,0,0,1,17.6666666666667,http://msn.com/en-us/weather/topstories/flooded-rivers-continue-to-be-an-issue-weeks-after-hurricane/vi-AA12Y4Gj
2022,2022-10-14,2022-10-14 11:30:00 UTC,https://khovar.tj/rus/2022/10/fao-v-mire-222-mln-chelovek-ispytyvayut-ostruyu-nehvatku-prodovolstviya/,khovar.tj,-12.6050420168067,1,1,0,0,0,0,2,17.6050420168067,https://khovar.tj/rus/2022/10/fao-v-mire-222-mln-chelovek-ispytyvayut-ostruyu-nehvatku-prodovolstviya
2022,2022-10-14,2022-10-14 16:15:00 UTC,https://www.antaranews.com/berita/3180321/bupati-bantul-minta-lurah-bersama-fprb-pantau-titik-rawan-bencana,antaranews.com,-11.3207547169811,1,1,1,0,0,0,3,17.3207547169811,https://antaranews.com/berita/3180321/bupati-bantul-minta-lurah-bersama-fprb-pantau-titik-rawan-bencana
2022,2022-10-14,2022-10-14 18:15:00 UTC,https://townhall.com/columnists/michaelbarone/2022/10/14/the-democratic-partys-risk-aversion-is-harming-us-all-n2614522,townhall.com,-9.20398009950249,1,1,0,1,1,0,4,17.203980099502488,https://townhall.com/columnists/michaelbarone/2022/10/14/the-democratic-partys-risk-aversion-is-harming-us-all-n2614522
2022,2022-10-14,2022-10-14 09:30:00 UTC,https://www.3aw.com.au/climate-protesters-to-cause-chaos-in-the-cbd-as-victorians-battle-floods/,3aw.com.au,-13.1578947368421,1,0,1,0,0,0,2,17.157894736842103,https://3aw.com.au/climate-protesters-to-cause-chaos-in-the-cbd-as-victorians-battle-floods
2022,2022-10-14,2022-10-14 14:00:00 UTC,https://patriotpost.us/opinion/92069-the-democratic-partys-risk-aversion-is-harming-us-all-2022-10-14,patriotpost.us,-9.1358024691358,1,1,0,1,1,0,4,17.1358024691358,https://patriotpost.us/opinion/92069-the-democratic-partys-risk-aversion-is-harming-us-all-2022-10-14
2022,2022-10-14,2022-10-14 23:30:00 UTC,https://www.tgrthaber.com.tr/gundem/bartin-maden-patlamasinda-olenlerin-isimleri-belli-oldu-mu-son-dakika-bartin-amasra-maden-olenler-kimler-2850228,tgrthaber.com.tr,-12.1212121212121,1,0,0,1,0,0,2,17.1212121212121,https://tgrthaber.com.tr/gundem/bartin-maden-patlamasinda-olenlerin-isimleri-belli-oldu-mu-son-dakika-bartin-amasra-maden-olenler-kimler-2850228
2022,2022-10-15,2022-10-15 19:00:00 UTC,https://www.cbc.ca/news/world/greek-island-of-crete-heavily-damaged-in-deadly-flash-flooding-1.6617982,cbc.ca,-23.8095238095238,0,0,1,0,0,0,1,24.8095238095238,https://cbc.ca/news/world/greek-island-of-crete-heavily-damaged-in-deadly-flash-flooding-1.6617982
2022,2022-10-15,2022-10-15 11:30:00 UTC,https://www.ensonhaber.com/gundem/turkiyenin-kanayan-yarasi-gecmisten-bugune-maden-facialari,ensonhaber.com,-17.4904942965779,1,0,0,1,0,0,2,22.4904942965779,https://ensonhaber.com/gundem/turkiyenin-kanayan-yarasi-gecmisten-bugune-maden-facialari
2022,2022-10-15,2022-10-15 20:00:00 UTC,https://parameter.sk/sulyos-viharok-tombolnak-gorogorszagban-tobben-eltuntek,parameter.sk,-20.9302325581395,0,0,1,0,0,0,1,21.9302325581395,https://parameter.sk/sulyos-viharok-tombolnak-gorogorszagban-tobben-eltuntek
2022,2022-10-15,2022-10-15 18:15:00 UTC,https://www.nampa.org/index.php?model=categories&function=display&id=22020605,nampa.org,-20.8333333333333,0,0,1,0,0,0,1,21.8333333333333,https://nampa.org/index.php
2022,2022-10-15,2022-10-15 03:00:00 UTC,https://baomoi.com/lu-tan-pha-nhieu-cong-trinh-o-da-nang-dat-da-ngap-ngua-khap-noi/c/44004332.epi,baomoi.com,-20.7920792079208,0,0,1,0,0,0,1,21.7920792079208,https://baomoi.com/lu-tan-pha-nhieu-cong-trinh-o-da-nang-dat-da-ngap-ngua-khap-noi/c/44004332.epi
2022,2022-10-15,2022-10-15 06:30:00 UTC,http://www.myrb.net/html/2022/news/10/332692.html,myrb.net,16.6666666666667,1,1,0,0,0,0,2,21.6666666666667,http://myrb.net/html/2022/news/10/332692.html
2022,2022-10-15,2022-10-15 05:15:00 UTC,https://dantri.com.vn/xa-hoi/da-nang-ham-chui-dien-bien-phu-ngap-toi-noc-mat-duong-bun-day-ca-tac-20221015083029447.htm,dantri.com.vn,-20.0,0,0,1,0,0,0,1,21.0,https://dantri.com.vn/xa-hoi/da-nang-ham-chui-dien-bien-phu-ngap-toi-noc-mat-duong-bun-day-ca-tac-20221015083029447.htm
2022,2022-10-15,2022-10-15 11:30:00 UTC,https://www.metrotvnews.com/play/bzGCgnee-terendam-banjir-sebuah-rumah-di-banyuwangi-nyaris-roboh,metrotvnews.com,-19.6428571428571,0,0,1,0,0,0,1,20.6428571428571,https://metrotvnews.com/play/bzGCgnee-terendam-banjir-sebuah-rumah-di-banyuwangi-nyaris-roboh
2022,2022-10-15,2022-10-15 09:30:00 UTC,https://www.monitor.co.ug/uganda/magazines/farming/kenya-to-grow-genetically-modified-crops-3985040,monitor.co.ug,-15.5172413793103,1,1,0,0,0,0,2,20.5172413793103,https://monitor.co.ug/uganda/magazines/farming/kenya-to-grow-genetically-modified-crops-3985040
2022,2022-10-15,2022-10-15 15:00:00 UTC,https://thoibaotaichinhvietnam.vn/cuc-thue-tp-da-nang-thu-hoi-hon-4425-ty-dong-no-thue-114730.html,thoibaotaichinhvietnam.vn,-14.963503649635,1,1,0,0,0,0,2,19.963503649635,https://thoibaotaichinhvietnam.vn/cuc-thue-tp-da-nang-thu-hoi-hon-4425-ty-dong-no-thue-114730.html
2022,2022-10-15,2022-10-15 03:45:00 UTC,https://cafebiz.vn/clip-da-nang-sau-tran-mua-ngap-lich-su-duong-pho-xo-xac-xe-chet-may-nam-la-liet-176221015101109324.chn,cafebiz.vn,-18.6708860759494,0,0,1,0,0,0,1,19.6708860759494,https://cafebiz.vn/clip-da-nang-sau-tran-mua-ngap-lich-su-duong-pho-xo-xac-xe-chet-may-nam-la-liet-176221015101109324.chn
2022,2022-10-15,2022-10-15 04:30:00 UTC,https://nld.com.vn/thoi-su/clip-da-nang-sau-tran-mua-ngap-lich-su-duong-pho-xo-xac-xe-chet-may-la-liet-20221015081756493.htm,nld.com.vn,-18.6708860759494,0,0,1,0,0,0,1,19.6708860759494,https://nld.com.vn/thoi-su/clip-da-nang-sau-tran-mua-ngap-lich-su-duong-pho-xo-xac-xe-chet-may-la-liet-20221015081756493.htm
2022,2022-10-15,2022-10-15 05:00:00 UTC,https://afamily.vn/clip-da-nang-sau-tran-mua-ngap-lich-su-duong-pho-xo-xac-xe-chet-may-nam-la-liet-20221015101755248.chn,afamily.vn,-18.6708860759494,0,0,1,0,0,0,1,19.6708860759494,https://afamily.vn/clip-da-nang-sau-tran-mua-ngap-lich-su-duong-pho-xo-xac-xe-chet-may-nam-la-liet-20221015101755248.chn
2022,2022-10-15,2022-10-15 08:45:00 UTC,https://nld.com.vn/thoi-su/nguoi-dan-da-nang-tat-bat-don-dep-bun-dat-meo-mat-vi-tai-san-vui-trong-nuoc-2022101514243099.htm,nld.com.vn,-18.6582809224319,0,0,1,0,0,0,1,19.6582809224319,https://nld.com.vn/thoi-su/nguoi-dan-da-nang-tat-bat-don-dep-bun-dat-meo-mat-vi-tai-san-vui-trong-nuoc-2022101514243099.htm
2022,2022-10-15,2022-10-15 17:15:00 UTC,https://www.cumhuriyet.com.tr/turkiye/ankara-barosundan-maden-faciasi-aciklamasi-kaza-degil-sorumsuzluk-1992643,cumhuriyet.com.tr,-14.6341463414634,1,0,0,1,0,0,2,19.6341463414634,https://cumhuriyet.com.tr/turkiye/ankara-barosundan-maden-faciasi-aciklamasi-kaza-degil-sorumsuzluk-1992643
2022,2022-10-15,2022-10-15 15:45:00 UTC,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%B1%D8%A7%D8%B3%D9%84%D9%88%D9%86/20221014-%D8%A7%D9%84%D8%B5%D9%88%D9%85%D8%A7%D9%84-%D8%AC%D9%81%D8%A7%D9%81-%D9%88%D8%AC%D9%88%D8%B9-%D9%88%D9%85%D9%88%D8%AA,france24.com,-15.4761904761905,1,0,1,0,0,0,2,19.4761904761905,https://france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%B1%D8%A7%D8%B3%D9%84%D9%88%D9%86/20221014-%D8%A7%D9%84%D8%B5%D9%88%D9%85%D8%A7%D9%84-%D8%AC%D9%81%D8%A7%D9%81-%D9%88%D8%AC%D9%88%D8%B9-%D9%88%D9%85%D9%88%D8%AA
2022,2022-10-15,2022-10-15 03:30:00 UTC,https://www.jjxw.cn/xinwen/jjsz/202210/t20221014_5784032.html,jjxw.cn,18.1008902077151,0,0,1,0,0,0,1,19.1008902077151,https://jjxw.cn/xinwen/jjsz/202210/t20221014_5784032.html
2022,2022-10-15,2022-10-15 17:00:00 UTC,https://www.mykxlg.com/news/world/activists-in-uk-court-after-soup-thrown-at-van-gogh-picture/article_31a9cd29-0f78-52cf-92e6-1d7af9f27e09.html,mykxlg.com,-14.0625,1,1,0,0,0,0,2,19.0625,https://mykxlg.com/news/world/activists-in-uk-court-after-soup-thrown-at-van-gogh-picture/article_31a9cd29-0f78-52cf-92e6-1d7af9f27e09.html
2022,2022-10-15,2022-10-15 16:45:00 UTC,https://gazeta.ua/articles/np/_raketni-udari-ta-iranski-droni-genshtab-rozpoviv-pro-diyi-rosijskih-teroristiv/1116055,gazeta.ua,-17.6056338028169,0,0,1,0,0,0,1,18.6056338028169,https://gazeta.ua/articles/np/_raketni-udari-ta-iranski-droni-genshtab-rozpoviv-pro-diyi-rosijskih-teroristiv/1116055
2022,2022-10-15,2022-10-15 06:15:00 UTC,https://www.albawaba.com/news/east-africa-hunger-kills-person-every-36-seconds-1494946,albawaba.com,-12.6005361930295,1,1,1,0,0,0,3,18.600536193029495,https://albawaba.com/news/east-africa-hunger-kills-person-every-36-seconds-1494946
2022,2022-10-15,2022-10-15 23:15:00 UTC,https://article.wn.com/view/2022/10/15/One_dead_and_two_missing_after_Greek_island_of_Crete_hit_by_/,wn.com,-17.5438596491228,0,0,1,0,0,0,1,18.5438596491228,https://article.wn.com/view/2022/10/15/One_dead_and_two_missing_after_Greek_island_of_Crete_hit_by_
2022,2022-10-15,2022-10-15 10:30:00 UTC,http://www.ghorbanews.com/newsdetails.aspx?id=59310,ghorbanews.com,-15.2777777777778,0,1,1,0,0,0,2,18.2777777777778,http://ghorbanews.com/newsdetails.aspx
2022,2022-10-15,2022-10-15 16:30:00 UTC,https://maszol.ro/kulfold/Sulyos-viharok-tombolnak-Gorogorszagban-tobben-eltuntek,maszol.ro,-15.1515151515152,0,1,1,0,0,0,2,18.1515151515152,https://maszol.ro/kulfold/Sulyos-viharok-tombolnak-Gorogorszagban-tobben-eltuntek
2022,2022-10-15,2022-10-15 09:00:00 UTC,https://www.metrotvnews.com/play/bD2CZgw7-16-desa-di-pati-terendam-banjir,metrotvnews.com,-17.0542635658915,0,0,1,0,0,0,1,18.0542635658915,https://metrotvnews.com/play/bD2CZgw7-16-desa-di-pati-terendam-banjir
2022,2022-10-15,2022-10-15 15:15:00 UTC,https://www.noviny.sk/zahranicie/711990-vybuch-v-bani-si-vyziadal-40-obeti-11-ludi-museli-hospitalizovat,noviny.sk,-14.9377593360996,1,0,0,0,0,0,1,17.9377593360996,https://noviny.sk/zahranicie/711990-vybuch-v-bani-si-vyziadal-40-obeti-11-ludi-museli-hospitalizovat
2022,2022-10-16,2022-10-16 08:30:00 UTC,http://www.wxb102.net/html/24e799963.html,wxb102.net,-18.4154175588865,1,1,0,0,0,0,2,23.4154175588865,http://wxb102.net/html/24e799963.html
2022,2022-10-16,2022-10-16 13:00:00 UTC,https://www.tribunnews.com/regional/2022/10/16/jenazah-mahasiswi-ipb-adzra-nabila-tiba-di-rumah-duka-dan-dimakamkan-malam-ini,tribunnews.com,-20.3208556149733,0,0,1,0,0,0,1,21.3208556149733,https://tribunnews.com/regional/2022/10/16/jenazah-mahasiswi-ipb-adzra-nabila-tiba-di-rumah-duka-dan-dimakamkan-malam-ini
2022,2022-10-16,2022-10-16 13:00:00 UTC,https://vietbao.vn/nguoi-dan-dau-xot-boi-tim-hang-tram-ngoi-mo-o-da-nang-bi-lu-ong-vui-lap-389654.html,vietbao.vn,-20.1376936316695,0,0,1,0,0,0,1,21.1376936316695,https://vietbao.vn/nguoi-dan-dau-xot-boi-tim-hang-tram-ngoi-mo-o-da-nang-bi-lu-ong-vui-lap-389654.html
2022,2022-10-16,2022-10-16 10:30:00 UTC,https://www.cumhuriyet.com.tr/ekonomi/bartin-faciasinda-ilk-inceleme-kriz-yonetiminde-bile-aksakliklar-var-1992816,cumhuriyet.com.tr,-13.953488372093,1,1,0,1,0,0,3,20.953488372093,https://cumhuriyet.com.tr/ekonomi/bartin-faciasinda-ilk-inceleme-kriz-yonetiminde-bile-aksakliklar-var-1992816
2022,2022-10-16,2022-10-16 09:00:00 UTC,https://www.albawabhnews.com/4671615,albawabhnews.com,-17.3652694610778,0,1,1,0,0,0,2,20.3652694610778,https://albawabhnews.com/4671615
2022,2022-10-16,2022-10-16 11:15:00 UTC,https://www.scmp.com/author/rizwan-basir,scmp.com,-17.3076923076923,1,0,0,0,0,0,1,20.3076923076923,https://scmp.com/author/rizwan-basir
2022,2022-10-16,2022-10-16 04:30:00 UTC,https://baophapluat.vn/than-tho-tiec-tai-san-bi-huy-hoai-duoi-nuoc-lu-o-da-nang-post455295.html,baophapluat.vn,-19.2682926829268,0,0,1,0,0,0,1,20.2682926829268,https://baophapluat.vn/than-tho-tiec-tai-san-bi-huy-hoai-duoi-nuoc-lu-o-da-nang-post455295.html
2022,2022-10-16,2022-10-16 19:45:00 UTC,https://nation.africa/kenya/health/gates-foundation-pledges-1-2-bn-to-eradicate-polio-3987580,nation.africa,-17.1428571428571,0,1,1,0,0,0,2,20.1428571428571,https://nation.africa/kenya/health/gates-foundation-pledges-1-2-bn-to-eradicate-polio-3987580
2022,2022-10-16,2022-10-16 21:30:00 UTC,https://news.am/eng/news/725340.html,news.am,-15.1079136690647,1,1,0,0,0,0,2,20.1079136690647,https://news.am/eng/news/725340.html
2022,2022-10-16,2022-10-16 11:15:00 UTC,https://www.scmp.com/comment/opinion/article/3195730/cop27-rich-nations-must-take-responsibility-and-pay-climate-damage,scmp.com,-19.047619047619,0,0,1,0,0,0,1,20.047619047619,https://scmp.com/comment/opinion/article/3195730/cop27-rich-nations-must-take-responsibility-and-pay-climate-damage
2022,2022-10-16,2022-10-16 11:30:00 UTC,https://www.metrotvnews.com/play/NrWCZQ3O-banjir-rendam-polewari-mandar-ratusan-warga-terisolasi,metrotvnews.com,-18.6813186813187,0,0,1,0,0,0,1,19.6813186813187,https://metrotvnews.com/play/NrWCZQ3O-banjir-rendam-polewari-mandar-ratusan-warga-terisolasi
2022,2022-10-16,2022-10-16 21:30:00 UTC,https://www.yenicaggazetesi.com.tr/yikilan-ocaklar-korunan-suclular-587828h.htm,yenicaggazetesi.com.tr,-11.6541353383459,1,1,1,1,0,0,4,19.654135338345903,https://yenicaggazetesi.com.tr/yikilan-ocaklar-korunan-suclular-587828h.htm
2022,2022-10-16,2022-10-16 23:30:00 UTC,https://www.rbc.ua/rus/news/chvert-milyarda-pid-zagrozoyu-goloduvannya-1665959929.html,rbc.ua,-12.6315789473684,1,0,1,1,0,0,3,18.6315789473684,https://rbc.ua/rus/news/chvert-milyarda-pid-zagrozoyu-goloduvannya-1665959929.html
2022,2022-10-16,2022-10-16 16:00:00 UTC,https://www.yenicaggazetesi.com.tr/chpli-marakli-yasanan-is-kazalarinin-sebebinin-kuralsizlik-ve-hukuksuzluk-oldugunu-acikladi-587865h.htm,yenicaggazetesi.com.tr,-11.3496932515337,1,1,0,1,0,0,3,18.3496932515337,https://yenicaggazetesi.com.tr/chpli-marakli-yasanan-is-kazalarinin-sebebinin-kuralsizlik-ve-hukuksuzluk-oldugunu-acikladi-587865h.htm
2022,2022-10-16,2022-10-16 12:00:00 UTC,https://dantri.com.vn/xa-hoi/nguoi-dan-dau-xot-boi-tim-hang-tram-ngoi-mo-o-da-nang-bi-lu-ong-vui-lap-20221016135348266.htm,dantri.com.vn,-17.0731707317073,0,0,1,0,0,0,1,18.0731707317073,https://dantri.com.vn/xa-hoi/nguoi-dan-dau-xot-boi-tim-hang-tram-ngoi-mo-o-da-nang-bi-lu-ong-vui-lap-20221016135348266.htm
2022,2022-10-16,2022-10-16 09:30:00 UTC,https://nld.com.vn/thoi-su/phong-su-anh-ngap-lut-bua-vay-thua-thien-hue-20221016143458299.htm,nld.com.vn,-16.9154228855721,0,0,1,0,0,0,1,17.9154228855721,https://nld.com.vn/thoi-su/phong-su-anh-ngap-lut-bua-vay-thua-thien-hue-20221016143458299.htm
2022,2022-10-16,2022-10-16 00:00:00 UTC,https://thanhnien.vn/da-nang-ngon-ngang-sau-con-dai-hong-thuy-post1510899.html,thanhnien.vn,-14.7058823529412,0,1,1,0,0,0,2,17.705882352941202,https://thanhnien.vn/da-nang-ngon-ngang-sau-con-dai-hong-thuy-post1510899.html
2022,2022-10-16,2022-10-16 14:45:00 UTC,https://www.aol.com/news/hurricane-ian-florida-citrus-agriculture-125853429-142430554.html,aol.com,-16.6666666666667,0,0,1,0,0,0,1,17.6666666666667,https://aol.com/news/hurricane-ian-florida-citrus-agriculture-125853429-142430554.html
2022,2022-10-16,2022-10-16 16:45:00 UTC,https://www.aftenposten.no/verden/i/8JlwOA/naar-jorden-toerker-ut,aftenposten.no,-16.6666666666667,0,0,1,0,0,0,1,17.6666666666667,https://aftenposten.no/verden/i/8JlwOA/naar-jorden-toerker-ut
2022,2022-10-16,2022-10-16 13:30:00 UTC,https://www.laprensalatina.com/uncertainty-inflation-hit-farmers-around-the-world/,laprensalatina.com,-9.61538461538462,1,1,1,1,0,0,4,17.61538461538462,https://laprensalatina.com/uncertainty-inflation-hit-farmers-around-the-world
2022,2022-10-16,2022-10-16 09:15:00 UTC,https://tienphong.vn/them-nan-nhan-tu-vong-do-mua-lu-tai-tt-hue-post1478619.tpo,tienphong.vn,-16.5898617511521,0,0,1,0,0,0,1,17.5898617511521,https://tienphong.vn/them-nan-nhan-tu-vong-do-mua-lu-tai-tt-hue-post1478619.tpo
2022,2022-10-16,2022-10-16 14:30:00 UTC,https://vtv.vn/the-gioi/bung-phat-cac-benh-ve-da-o-an-do-sau-mua-lu-20221016190446096.htm,vtv.vn,-16.5289256198347,0,0,1,0,0,0,1,17.5289256198347,https://vtv.vn/the-gioi/bung-phat-cac-benh-ve-da-o-an-do-sau-mua-lu-20221016190446096.htm
2022,2022-10-16,2022-10-16 07:00:00 UTC,https://tienphong.vn/tang-thuong-hang-tram-ngoi-mo-o-nghia-trang-lon-nhat-da-nang-bi-mua-lu-cuon-troi-dat-da-vui-lap-post1478594.tpo,tienphong.vn,-16.4461247637051,0,0,1,0,0,0,1,17.4461247637051,https://tienphong.vn/tang-thuong-hang-tram-ngoi-mo-o-nghia-trang-lon-nhat-da-nang-bi-mua-lu-cuon-troi-dat-da-vui-lap-post1478594.tpo
2022,2022-10-16,2022-10-16 08:30:00 UTC,https://www.ynet.co.il/news/article/skbdjqtmj,ynet.co.il,-13.3333333333333,0,1,1,0,1,0,3,17.3333333333333,https://ynet.co.il/news/article/skbdjqtmj
2022,2022-10-16,2022-10-16 10:30:00 UTC,https://www.ukrinform.ua/rubric-ato/3594214-vorog-za-dobu-obstrilav-sim-naselenih-punktiv-doneccini-najbilse-postrazdav-bahmut.html,ukrinform.ua,-16.1971830985916,0,0,1,0,0,0,1,17.1971830985916,https://ukrinform.ua/rubric-ato/3594214-vorog-za-dobu-obstrilav-sim-naselenih-punktiv-doneccini-najbilse-postrazdav-bahmut.html
2022,2022-10-17,2022-10-17 08:45:00 UTC,https://www.nairaland.com/7387005/prepare-evacuation-minister-warns-state,nairaland.com,-25.8064516129032,0,0,1,0,0,0,1,26.8064516129032,https://nairaland.com/7387005/prepare-evacuation-minister-warns-state
2022,2022-10-17,2022-10-17 18:15:00 UTC,https://www.dw.com/en/africalink-live-on-air-17-october-2022/av-63466390,dw.com,-23.6842105263158,0,1,1,0,0,0,2,26.6842105263158,https://dw.com/en/africalink-live-on-air-17-october-2022/av-63466390
2022,2022-10-17,2022-10-17 13:30:00 UTC,https://www.gn-online.de/panorama/immer-mehr-tote-nach-ueberschwemmungen-in-afrika-470850.html,gn-online.de,-21.875,1,0,1,0,0,0,2,25.875,https://gn-online.de/panorama/immer-mehr-tote-nach-ueberschwemmungen-in-afrika-470850.html
2022,2022-10-17,2022-10-17 07:30:00 UTC,https://news.ltn.com.tw/news/world/breakingnews/4091812,ltn.com.tw,-19.2170818505338,1,1,1,0,0,0,3,25.2170818505338,https://news.ltn.com.tw/news/world/breakingnews/4091812
2022,2022-10-17,2022-10-17 10:15:00 UTC,http://segye.com/newsView/20221017519926,segye.com,-17.2185430463576,1,1,1,0,0,0,3,23.2185430463576,http://segye.com/newsView/20221017519926
